PL_Index,nu_syn,LP_Index,Pivot_Energy,Frac_Variability,Variability_Index,nuFnu_syn,CLASS
2.238197,1778279400000000.0,2.2930138,1659.975,0.0,8.041513,2.9695593e-13,BCU
1.9710182,0.0,1.785247,4236.581,0.8549305,22.0841,0.0,BLL
2.3326793,3019951800000.0,2.24758,725.4398,0.5740779,119.74953,2.0761227e-12,BCU
2.6157267,2786121200000.0,2.541923,397.2283,0.5228874,285.9794,1.3834835e-12,FSRQ
2.5978734,2238721000000.0,2.5524447,544.84924,0.8032445,541.8589,2.6032028e-12,FSRQ
1.8437278,0.0,1.7641314,5639.3145,0.0,14.445698,0.0,FSRQ
2.4004157,6918310000000.0,2.3606837,663.06714,0.6850125,259.51135,1.0187837e-12,FSRQ
1.9734482,460256580000000.0,1.7821083,2795.299,0.5709837,29.516073,9.0562415e-13,BCU
2.4158947,52480746000000.0,2.3711452,921.7755,0.0,6.5514603,3.9313977e-12,BLL
2.423668,0.0,2.4454203,1578.6646,0.17336945,16.483654,0.0,BCU
2.174317,0.0,2.1095312,1348.0942,0.5049081,52.64725,0.0,BCU
2.1987514,144543970000000.0,2.1276078,2132.6196,0.0,8.573555,1.6106493e-13,BCU
2.265303,64565420000000.0,2.2925813,1566.7412,0.17858462,17.888418,8.0220433e-13,BLL
2.2229943,16904409000000.0,2.216923,1590.007,0.0,9.493491,6.6491176e-13,BLL
1.8508866,2.1877616e+16,1.7231027,4847.4165,0.0,11.885189,7.8507833e-13,BLL
1.8409709,2.2908677e+16,1.7915814,4410.21,0.37151977,23.60499,4.95675e-12,BLL
2.254852,6309573300000.0,2.046921,2200.2817,1.2211413,149.48077,1.1828863e-12,BLL
2.0081782,758577600000000.0,1.9309801,3273.1406,0.0,10.333614,6.100929e-13,BCU
2.2194452,2290867800000.0,2.146531,1969.528,0.0,12.867821,2.1453789e-13,BCU
2.3029833,8609938000000.0,2.2176058,557.7483,1.0616913,11604.488,6.0698647e-12,FSRQ
2.0584943,2238721100000000.0,1.9047142,2322.3918,0.49513903,23.123238,4.113391e-12,BLL
2.0766418,166724720000000.0,2.0171418,922.2179,0.40740427,577.5538,5.05834e-11,BLL
2.0342855,575439900000000.0,1.9704455,2502.561,0.12826948,11.981438,4.1809503e-13,BCU
2.059231,524807460000000.0,2.0314164,2261.747,0.53103316,23.687151,1.2809849e-12,BLL
2.102468,562341300000000.0,2.1069434,1765.408,0.32637298,19.118269,5.432178e-13,BLL
2.2934499,69984198000000.0,2.2750645,1337.9236,0.36720982,17.086962,4.3184908e-13,BCU
2.0272257,451855960000000.0,1.9143422,1796.7941,0.54918224,55.22591,2.9034544e-12,BLL
1.7114995,0.0,1.5922931,8458.217,0.77464443,29.47171,0.0,BCU
1.9130596,5688529600000000.0,1.5467747,4419.9775,0.0,10.395936,2.434249e-12,BLL
2.1099348,0.0,1.9442528,2434.13,0.9385087,26.507223,0.0,BCU
1.6257026,0.0,1.5333129,12239.23,0.0,8.510466,0.0,BCU
2.4478452,4168693800000.0,2.3239121,1041.7114,0.0,3.8724377,1.2215015e-12,BCU
2.0197453,0.0,2.0532498,4777.1616,0.0,5.910646,0.0,BLL
1.731147,1258925400000000.0,1.6812041,13198.04,0.0,14.339763,7.131518e-13,BCU
2.0326424,1000000000000000.0,1.84605,2607.477,0.39635167,21.932306,7.2166394e-13,BCU
1.8464186,1.566751e+16,1.7987044,5088.3066,0.16128175,14.380115,1.8713412e-12,BLL
2.1992266,9332543000000.0,2.0977457,1006.24445,0.961184,165.23253,1.0468826e-12,BCU
1.9727746,3427677800000000.0,1.7906266,1626.34,0.2749044,34.725998,2.8237094e-12,BLL
1.9777952,199526230000000.0,1.4245563,7539.316,0.0,11.396786,2.1115045e-13,BCU
2.3666947,5754399500000.0,2.2563403,762.1533,0.0,7.9826713,1.3464462e-12,FSRQ
2.276576,36307804000000.0,2.2156117,786.1794,0.29613182,89.34986,7.560317e-12,BLL
2.8359418,1380384200000.0,2.7986076,520.08545,0.44440037,68.15894,2.3981537e-12,FSRQ
2.189976,7328245500000.0,2.1061742,687.9945,0.5357675,548.079,7.684241e-12,FSRQ
1.7569294,0.0,1.3049605,7165.2515,0.0,8.370906,0.0,BCU
2.5396109,0.0,2.5313663,1143.9,0.93204397,175.95999,0.0,BCU
1.9295958,2660725000000000.0,1.9224851,3881.1377,0.17277744,13.900582,2.7449536e-12,BLL
2.017693,1.7782795e+16,1.9860355,3019.8215,0.4822684,18.750282,2.8594137e-12,BLL
2.3035402,25118865000000.0,2.299811,2271.5872,0.45659575,20.165115,6.8741974e-13,BLL
2.9063704,11967405000000.0,2.8523884,460.1243,0.3867491,17.291954,6.515384e-13,FSRQ
1.7805865,1412537600000000.0,1.4009511,5343.406,0.0,14.462022,1.0006242e-12,BLL
2.2803261,7030723000000.0,2.2454233,790.45264,0.9360773,3546.609,2.7961663e-12,FSRQ
2.6815932,5308844300000.0,2.6758666,602.05206,0.3632454,14.721692,5.291466e-13,BCU
2.0249875,144543970000000.0,1.811951,3002.734,0.6135998,27.924192,4.3297616e-13,BLL
2.3379188,16595869000000.0,2.3255017,1771.2015,0.42111576,16.132252,4.3635302e-13,BCU
2.3824728,76736150000000.0,2.376208,1202.0728,1.117042,237.51907,1.4888022e-12,FSRQ
1.9705373,707945800000000.0,1.8918941,1245.5638,0.43359333,1444.4158,2.8777496e-11,BLL
1.8895642,2344228900000000.0,1.6496898,2793.8604,0.36955953,20.430798,7.8998526e-13,BLL
2.1272905,36307804000000.0,1.9753377,1896.6472,0.3399716,19.8028,1.1266292e-12,BCU
2.3932068,0.0,2.248019,878.51605,0.48654348,28.351343,0.0,BCU
2.2972975,96605090000000.0,2.3070908,1640.8434,0.36170235,21.848967,1.2101439e-12,BLL
1.9811254,207969660000000.0,1.6298428,3048.414,0.0,12.821211,6.3964795e-13,BCU
2.501558,7943282500000.0,2.4855828,1015.314,0.6112043,29.637367,4.9573093e-12,FSRQ
2.1522913,133352140000000.0,2.1340609,2623.4165,0.0,12.608854,4.156301e-13,BCU
2.521261,3672823000000.0,2.4411972,430.5391,0.5652544,164.56895,3.681349e-13,BCU
1.7538991,0.0,1.653226,10555.945,0.0,4.9354973,0.0,BCU
2.1803858,0.0,2.0815132,2059.3562,0.481674,23.290586,0.0,BCU
2.1390922,8912509000000.0,2.0534983,2065.7815,1.224632,79.53767,5.169279e-13,FSRQ
1.9343277,5.7543993e+16,1.8337321,3848.9907,0.54264635,29.50971,2.003895e-12,BLL
2.2094061,0.0,2.1961496,1505.6616,0.42751116,28.226614,0.0,BCU
2.0665152,102329300000000.0,2.056191,3608.7646,0.0,12.337033,5.7219626e-13,BCU
2.6116617,0.0,2.5211906,893.2701,0.0,7.7731004,0.0,BCU
1.9505991,0.0,1.9076711,2343.813,0.16937993,15.505144,0.0,BLL
2.2306051,20892960000000.0,2.1492076,1991.0115,1.253265,59.564285,2.3985126e-12,BCU
2.030868,36728230000000.0,1.8979281,3112.298,0.0,7.723166,2.9250346e-13,BCU
2.3609693,20892960000000.0,2.1649218,1220.1729,0.28168893,14.107843,1.9496965e-13,BCU
2.6062415,3019951800000.0,2.469298,372.6214,0.67785543,303.8079,1.2119871e-12,FSRQ
2.358319,2398833500000000.0,2.1534743,1430.5297,0.26555133,15.873522,2.5755856e-12,BCU
2.446356,5308844300000.0,2.303373,740.73486,0.92897654,320.95453,1.3300961e-12,FSRQ
2.0525389,83176380000000.0,2.027738,2208.582,0.3017891,19.353943,2.1750237e-11,BLL
2.503799,1306170900000.0,2.4306648,639.6855,1.6110141,1924.044,1.2239002e-12,FSRQ
2.6675541,2187761700000.0,2.6525147,596.83405,1.1141809,279.09195,1.7493029e-12,FSRQ
1.8984345,5559043000000000.0,1.7533509,3940.8223,0.35488713,15.6357975,5.65231e-13,BLL
1.7684032,1.1220184e+19,1.7226009,6215.027,0.0,9.671107,6.8427234e-12,BLL
1.9645083,301995160000000.0,1.8844153,4071.8472,0.0,9.972031,7.633206e-13,BLL
2.0559826,0.0,2.036785,3013.118,0.6598695,23.966322,0.0,BCU
1.7148496,3.3496544e+16,1.2920283,11376.147,0.0,6.580625,1.1056865e-12,BCU
1.9353305,0.0,1.855135,3096.9458,0.0,5.9819193,0.0,BLL
2.072229,6309573000000000.0,2.205465,2641.54,0.07758413,16.109734,6.1120374e-13,BLL
2.3371654,11220185000000.0,2.2599907,652.8953,1.4533852,887.2367,8.224225e-12,FSRQ
1.8199822,0.0,1.7289878,5429.6123,0.0,9.350325,0.0,BCU
2.07346,0.0,2.0443864,3391.751,0.0,9.821711,0.0,BLL
1.8560404,1.0715193e+16,1.8006625,3742.9402,0.60047156,28.768246,2.958789e-12,BLL
2.2854118,5754399500000.0,2.1798167,511.63052,0.7579326,7505.5464,7.179067e-12,FSRQ
1.9533931,1412537600000000.0,1.8811585,2436.248,0.43435025,27.337296,8.6869634e-13,BLL
2.3876514,10232929000000.0,2.147606,1710.0133,1.1270183,68.43443,2.3460864e-13,BCU
1.8265003,2.0183664e+16,1.8273594,2761.0188,0.31412748,42.03516,1.1843253e-11,BLL
2.1863697,10764652000000.0,2.122619,906.3076,1.0831685,5872.72,1.8188211e-11,BLL
1.9745554,3162277600000000.0,2.0000083,5144.841,0.0,9.133099,5.5165936e-13,BLL
2.255185,0.0,2.1634238,2306.8914,1.4316455,47.764168,0.0,BCU
2.708313,12882495000000.0,2.650321,407.10803,0.82910585,162.13478,1.2544663e-12,FSRQ
2.1236885,138675585000000.0,2.1439214,2311.5408,0.0,8.489696,7.105833e-13,BCU
2.1528723,47863010000000.0,2.0124075,1711.9299,0.0,7.507033,9.972637e-13,BLL
1.8609756,6309573000000000.0,1.7846992,4114.4146,0.0,10.001563,7.8940706e-13,BCU
2.0252087,582103200000000.0,1.9255496,3679.106,0.0,5.3584223,4.0617577e-13,BLL
2.1327574,15135613000000.0,2.0102859,2024.002,0.7729023,188.99852,2.074235e-12,BLL
2.3481684,36728230000000.0,2.2050133,1530.7107,0.0,5.677547,2.5051573e-13,BCU
1.7380279,1.0839269e+17,1.6216792,2615.4785,0.39396816,36.509552,5.506885e-12,BLL
2.5735316,27478940000000.0,2.1409686,930.4961,0.6201839,27.949566,5.167863e-13,BCU
2.023165,71285300000000.0,1.9603109,2284.0105,0.63684213,48.745308,9.782301e-13,BLL
2.1238427,57543993000000.0,1.8998787,2353.5464,0.3957127,18.285503,7.9882563e-13,BCU
2.6578333,4786301000000.0,2.629136,585.77203,0.93464273,110.575516,3.9416585e-13,FSRQ
2.9628904,519996000000000.0,2.952171,407.86612,0.0979596,11.192774,6.7608297e-12,FSRQ
2.4236288,10764652000000.0,2.3097622,545.5599,0.82097584,1671.6416,4.3750194e-12,FSRQ
1.8338912,0.0,1.3306262,5988.4307,0.0,12.643951,0.0,BCU
1.9554006,0.0,1.7872837,4902.7207,0.0,10.484544,0.0,BCU
1.5174838,4415709000000000.0,1.165421,14505.718,0.0,14.817819,1.024335e-12,BCU
2.5854828,17378008000000.0,2.4699838,587.45123,1.0361187,140.40376,1.0574869e-12,BCU
2.7009947,43151930000000.0,2.7692049,705.0131,1.0746694,31.241207,2.508124e-13,BCU
1.9214096,1.1481536e+17,1.8757663,3834.413,0.30807567,18.589659,2.4215476e-12,BLL
2.3221333,2018366300000.0,2.2384508,1373.7732,0.63905877,46.40955,2.8153345e-13,FSRQ
2.3538747,4786301000000.0,2.246184,427.93872,0.6239166,1560.7312,1.3706166e-12,FSRQ
2.6700313,4518559400000.0,2.5776513,614.57574,0.23882535,15.97021,8.4497334e-13,FSRQ
2.0214705,223872120000000.0,1.9757732,2596.2297,0.0,5.68289,4.440031e-13,BLL
2.2003548,6237348400000.0,2.1959915,2123.1348,1.595276,105.310074,1.5204565e-12,FSRQ
2.2322526,20892960000000.0,2.172832,2312.3086,0.6708788,21.851528,8.487817e-13,BLL
2.0418432,4111497300000000.0,1.8057152,2772.6814,0.0,7.0085382,1.0287859e-12,BCU
2.5804136,25118865000000.0,2.545168,603.26587,0.67672473,54.924805,6.480612e-13,FSRQ
2.116459,27861212000000.0,1.9845414,2577.9336,0.7160392,30.838726,2.2511218e-12,BLL
1.6462352,7328245500000000.0,1.5320916,12784.536,0.0,18.520205,5.9759917e-13,BCU
2.1870925,12882495000000.0,2.1124396,1005.3778,0.7027552,302.99847,1.0210923e-12,FSRQ
2.0212083,0.0,1.7661226,3602.413,0.0,8.842001,0.0,BCU
2.087118,331131100000000.0,2.103937,3248.3406,0.0,8.421788,7.7528077e-13,BCU
2.314767,20892960000000.0,2.298207,1116.8566,0.1678894,13.510163,1.3158549e-12,FSRQ
2.5877838,6760829600000.0,2.547343,663.6582,0.54756826,58.666775,1.3442344e-12,FSRQ
2.3547843,104712855000000.0,2.2567294,1019.47095,0.43937612,24.14458,3.3461005e-13,BCU
2.3927495,0.0,2.2725601,1169.3085,0.0,7.822994,0.0,BCU
2.527458,12161860000000.0,2.5180461,894.91956,0.29692984,20.117615,1.1605263e-12,FSRQ
1.6730784,1.0185914e+16,1.4881049,12003.906,0.0,9.50242,2.1152223e-12,BLL
1.9135509,2511886400000000.0,1.8494388,973.00244,0.43165758,485.31583,1.2181703e-11,BLL
2.7947931,6760829600000.0,2.6233013,356.34113,0.72402245,57.06409,2.2329191e-13,BCU
2.3874466,3548134000000.0,2.282578,738.2017,0.60476923,255.52426,2.8993925e-12,FSRQ
1.7394431,4466836000000000.0,1.3804219,4527.372,0.0,13.133983,5.505034e-13,BLL
2.6253595,17782794000000.0,3.0016322,883.52106,0.7765551,38.13731,1.8240596e-12,BCU
2.0210543,2238721100000000.0,1.984634,3030.867,0.41306883,15.950677,1.0209677e-12,BLL
2.239606,184077200000000.0,2.0925856,1577.5504,0.50167453,22.14525,6.297657e-13,BLL
1.8175565,2.6001595e+16,1.7258118,4475.6313,0.35069612,20.184406,1.2423815e-12,BLL
2.1838813,3926449400000000.0,2.1190023,1771.8433,0.38432947,16.846153,2.026861e-12,BCU
2.3740685,5754399500000.0,2.2448628,736.01105,1.2352431,543.2804,1.0261764e-11,FSRQ
1.9175342,134896290000000.0,1.8741076,3720.429,0.0,10.999752,4.033806e-13,BLL
2.0168285,1258925400000000.0,1.9468606,2528.3945,0.37090462,19.42658,2.2029214e-12,BLL
2.470691,5754399500000.0,2.3933318,553.81274,0.5903902,883.1878,2.1820163e-12,FSRQ
1.7773553,1.216186e+16,1.7270555,4257.7827,0.566789,36.387405,1.6396758e-12,BLL
2.3955133,3672823000000.0,2.227008,1046.6251,0.6084838,35.238316,1.3367556e-12,FSRQ
2.0258718,645654250000000.0,1.8115904,6052.12,0.12685639,15.334886,8.8533575e-13,BCU
2.222376,3162277600000000.0,2.1396852,1783.8724,0.37298578,15.900852,1.10697805e-11,BCU
1.8749244,2.2908677e+16,1.6167675,2412.9504,0.27345693,17.470324,1.3871422e-12,BLL
2.3790104,14621772000000.0,2.354371,1341.235,0.82053405,95.11879,1.4063195e-12,FSRQ
1.9389974,87096360000000.0,1.9066453,3862.9233,0.16058517,12.559953,4.1667936e-12,BLL
2.4759922,10964782000000.0,2.355084,943.19635,1.4981234,179.68874,2.1451467e-13,BCU
1.8775352,1.3489629e+16,1.7140621,5099.344,0.0,7.311349,2.8244572e-12,BLL
2.0676782,63826347000000.0,2.0279455,1694.2805,0.2708717,31.247826,1.3518173e-12,BLL
2.4304771,6760829600000.0,2.4310663,1188.7404,0.0,7.426014,7.8356673e-13,FSRQ
1.7974224,831763800000000.0,1.5200934,3455.4482,0.0,12.520644,5.211947e-13,BCU
2.0491478,0.0,1.5901964,6693.8745,0.0,16.724842,0.0,BCU
2.4313493,7762471300000.0,2.3417692,659.2069,0.8604971,144.82256,2.4744632e-13,FSRQ
2.0525706,0.0,1.6677743,3007.6333,0.23630282,15.129308,0.0,BCU
1.8031664,1.0715193e+16,1.6333311,2471.3333,0.17311811,16.908121,1.612683e-12,BLL
1.9203628,86099370000000.0,1.8052129,2081.1152,0.35851622,62.31949,5.6392326e-12,BLL
1.8885651,1.216186e+16,1.7298695,1939.9286,0.13324243,13.717343,6.4133065e-12,BLL
1.9995288,1.4454392e+16,1.7879332,4270.647,0.0,5.3653035,9.714535e-13,BLL
1.9443249,43151910000000.0,1.8067814,3601.5454,0.0,11.004109,3.7968635e-13,BCU
1.9658421,2398833000000000.0,1.9792285,4274.2524,0.0,5.96778,7.0520113e-12,FSRQ
2.0754952,0.0,2.032931,2265.27,0.29694146,26.556818,0.0,BLL
1.8630852,542000880000000.0,1.6881132,4781.5557,0.11734972,12.559377,4.7187287e-13,BCU
1.647127,8.1283055e+16,1.6031153,6910.923,0.69148606,46.224934,4.3615515e-12,BLL
2.3884773,0.0,2.3463023,1094.2665,0.67473537,26.18567,0.0,BCU
2.0251,5688529600000000.0,2.0269723,5716.725,0.0,9.647693,6.3158235e-13,BCU
2.5073009,39810720000000.0,2.5438638,1186.5405,0.5782364,19.754543,2.9051997e-13,BCU
2.1601737,0.0,2.0470982,2437.776,0.0,7.92071,0.0,BLL
2.4166832,1e+17,2.3912184,1313.8236,0.30029032,13.300089,1.1337727e-11,BLL
1.9716777,8317638000000000.0,1.9486643,2611.387,0.10192051,15.568618,7.393686e-12,BLL
2.1988828,19054608000000.0,2.190379,3156.1338,0.0,7.8028064,5.5644855e-13,BCU
1.8876609,1096478200000000.0,1.7330236,2113.065,0.08439101,12.263033,1.514642e-12,BLL
2.004296,0.0,0.6537993,3204.6658,0.75442976,23.917194,0.0,BCU
2.2837963,0.0,2.1732478,3060.5645,0.47279778,15.944655,0.0,BLL
1.9226205,3.810658e+16,1.8974811,2484.2378,0.5819843,89.99472,2.1226677e-12,BLL
1.8658342,4466836000000000.0,1.758393,1889.8574,0.2933194,40.58207,6.7833465e-12,BLL
2.5837543,3605786500000.0,2.4746213,499.7625,0.43305004,202.44246,3.988669e-12,FSRQ
2.2764616,0.0,2.2685912,2090.6714,0.17603955,14.650186,0.0,BCU
1.9051634,8016781000000000.0,1.8861493,3219.7012,0.23410845,21.510136,4.658263e-12,BLL
2.0783825,8912509000000000.0,1.9009277,1701.1685,0.5332237,22.955715,5.277145e-13,BCU
2.853897,0.0,2.885175,456.05908,0.8788371,71.73003,0.0,BCU
1.8171139,3.801894e+16,1.3970647,5798.3022,0.0,6.9168153,1.356863e-12,BLL
2.6804159,35892220000000.0,2.6074588,868.4601,0.27855247,15.736269,1.3034399e-12,BCU
2.2323022,20892960000000.0,2.1305249,1305.7548,0.7247419,80.93477,2.9227456e-13,BCU
1.9171346,0.0,1.8050343,4115.1553,0.0,9.043899,0.0,BCU
2.3534427,13304544000000.0,2.245112,1407.5544,0.31660813,16.170778,5.040446e-13,BCU
1.9921678,4466836000000000.0,1.8605181,1529.8168,0.38277367,42.909195,4.461943e-12,BLL
2.4167573,25118865000000.0,2.1113918,937.6091,0.7576999,37.468197,2.914513e-12,FSRQ
2.5866234,0.0,2.4029162,799.4292,0.6893468,35.127518,0.0,BCU
2.0315843,33113112000000.0,1.803839,4328.905,0.5267185,17.915403,3.285277e-13,BCU
2.0095437,0.0,1.6716254,2616.3064,0.538996,18.76858,0.0,BCU
2.0911906,179887090000000.0,2.048314,2225.205,0.06921569,12.299726,1.941999e-12,BLL
1.9574165,1258925400000000.0,1.7802485,2039.2612,0.16683903,21.371338,4.025242e-12,BLL
2.150683,0.0,1.9910321,2523.3042,0.39543155,19.96379,0.0,BCU
2.0282238,25234808000000.0,1.9146194,986.47327,0.2562658,108.49668,7.0248004e-12,BLL
2.1838288,8336812000000.0,2.0840995,612.32056,0.44303918,506.63467,6.706733e-12,BLL
1.9864229,2660725000000000.0,1.9829911,2193.722,0.49807924,42.280716,2.5806909e-12,BLL
2.8131285,14454398000000.0,2.6477475,458.62708,0.5211061,61.292583,1.1044422e-11,FSRQ
1.6346622,1000000000000000.0,1.6055737,10747.884,0.6262196,20.87267,1.2636942e-12,BLL
2.7390304,5754402600000.0,2.7077644,633.55273,0.9832486,33.415012,2.3920596e-12,FSRQ
2.7712455,3630780600000.0,2.7536228,526.62695,0.17746015,16.158163,9.652837e-13,FSRQ
2.497668,2792543700000.0,2.4420567,1151.9828,0.0,10.534104,1.0005528e-13,FSRQ
1.5729232,1.0715193e+16,1.2062044,15891.605,0.0,12.52676,6.8574714e-13,BLL
1.7647203,7328245500000000.0,1.5308349,3362.1108,0.39182723,62.675648,1.1797175e-12,BLL
1.7977936,4415709000000000.0,1.6990128,5605.654,0.0,8.318356,3.2434708e-13,BCU
1.7166378,1.1885022e+17,1.7123426,8217.198,0.0,15.361375,1.824656e-12,BLL
1.9837962,0.0,2.0141363,2324.7932,0.41660106,38.250237,0.0,BCU
1.9100853,3162277600000000.0,1.8829638,2863.0972,0.24412549,19.533009,2.5364014e-12,BLL
2.3233109,4698941000000.0,2.229761,499.057,0.632819,2051.4175,4.965626e-12,FSRQ
2.0097582,0.0,1.5788944,2681.45,0.0,9.054866,0.0,FSRQ
2.218294,57543993000000.0,2.1424758,783.6447,0.37724927,80.148415,4.3204602e-12,BLL
2.226152,6237348400000.0,1.9359134,1770.2322,0.0,9.082426,1.8933722e-12,BCU
2.3491106,5308844300000.0,2.3532827,1782.2577,1.6416146,96.353516,6.5414194e-13,FSRQ
2.1625273,7498942000000.0,1.7648406,2134.763,0.0,11.888435,2.5562362e-13,BCU
2.5719943,27861212000000.0,2.467608,629.3858,1.2374476,233.56107,3.1809512e-12,FSRQ
2.1517184,190546070000000.0,2.1195207,1530.5807,0.5364828,94.406105,1.379412e-12,BLL
2.3578978,2018366300000.0,2.1101694,1140.8564,0.0,9.672717,7.699207e-13,FSRQ
1.8156935,0.0,1.8180306,8352.398,0.0,10.774509,0.0,BCU
2.4572532,251188650000000.0,2.3878465,594.6341,0.24415082,44.603344,7.699367e-13,BLL
2.1756046,356861750000000.0,2.1550705,1867.4316,0.0,10.835975,3.3042812e-13,BCU
1.7252235,0.0,1.1529541,6486.1904,0.0,9.223539,0.0,BCU
2.289941,13963683000000.0,2.2758923,1315.4835,1.2599399,118.45202,2.9726446e-13,BCU
2.3498597,27861212000000.0,2.2787192,747.96185,0.31086174,31.885666,5.8495843e-12,BLL
2.0830617,4786304300000.0,1.977229,616.4116,1.8233527,19059.176,1.1989001e-12,FSRQ
2.413288,43151910000000.0,2.4158568,1123.3923,0.0,10.483423,6.772531e-13,BCU
2.3474395,43651580000000.0,2.3559058,1355.4968,0.4029512,17.173494,5.922199e-13,BCU
1.827431,1.8197008e+18,1.822104,3910.773,0.3663933,22.979275,7.376172e-12,BLL
2.6669598,0.0,2.749923,752.17175,0.70292294,28.737597,0.0,BCU
2.504557,1698243700000.0,2.3898895,469.32266,0.7677083,428.02533,6.872599e-13,FSRQ
1.4946463,0.0,1.3619263,23084.377,0.0,12.954952,0.0,BCU
1.9241786,0.0,1.8905377,3350.2014,0.25078684,12.360559,0.0,BCU
2.3493142,6237348400000.0,2.3132412,1247.5035,1.6243215,93.69047,5.2254777e-13,BCU
1.7538012,1.5240527e+16,1.6794543,9811.057,0.0,12.495971,5.222543e-13,BLL
2.4641244,2951209300000.0,2.4810324,1373.6305,0.2618572,15.922659,1.0874443e-12,BCU
1.6833818,3.467376e+17,1.5365771,7746.0605,0.0,12.6710005,1.1326246e-12,BLL
1.6388947,524807460000000.0,1.3375489,5359.9883,0.32355824,13.524362,9.594802e-13,BLL
1.6838292,6.025596e+17,1.6620479,7968.258,0.0,8.972581,9.289129e-12,BLL
1.7711627,3548134000000000.0,1.7602636,7103.341,0.25112316,13.819837,2.7669798e-12,BLL
2.557625,27542287000000.0,2.5473406,898.4196,1.1279767,56.495163,4.265795e-13,FSRQ
2.2282708,10964782000000.0,2.045899,1492.2637,2.255744,276.8986,6.7833776e-13,BLL
2.0257456,567544600000000.0,1.9017644,2962.5063,0.0,6.431017,1.2256713e-12,BLL
1.7843727,39810720000000.0,1.7628783,12977.793,0.0,2.742814,4.397309e-13,BCU
1.9726677,0.0,1.7125497,4005.4695,0.18401748,16.990395,0.0,BCU
2.113585,630957340000000.0,1.9753278,1170.4027,0.2670381,26.9376,1.916386e-12,BLL
2.332526,5308844300000.0,2.3263307,1682.4495,0.3920774,18.028353,2.3365496e-12,BCU
1.727398,0.0,1.7003502,7962.8574,0.0,11.285561,0.0,BCU
2.343013,4518559400000.0,2.3066998,1166.4629,0.5758643,24.456232,8.401813e-13,BLL
2.252177,0.0,2.1860926,1517.9332,0.08905403,12.861086,0.0,BLL
2.5731459,21627186000000.0,2.4825318,785.296,1.1947601,69.09166,4.0535077e-13,BCU
2.2440472,0.0,2.1900232,2065.7656,0.0,5.3565884,0.0,BCU
1.8662535,3.1622777e+16,1.6403956,2945.6738,0.3245393,16.963207,2.644119e-12,BLL
1.8023885,0.0,1.6900328,6589.6333,0.0,11.566106,0.0,BCU
2.2279503,13182567000000.0,2.1336298,2071.4634,0.39633834,17.908875,3.6200201e-13,BLL
2.116071,33884415000000.0,2.2081552,3656.2705,0.2091385,13.573889,8.704924e-13,BCU
1.6674038,0.0,1.5441186,9038.931,0.0,9.463843,0.0,BCU
1.9018623,7.943276e+16,1.6356641,5416.9585,0.49972597,17.80154,1.3987754e-12,BLL
2.4710817,7943282500000.0,2.4321005,1068.7242,0.0,11.838129,2.519875e-12,BCU
2.4000318,21627186000000.0,2.3328302,801.74817,0.8083131,161.28848,1.1663825e-12,FSRQ
2.2485218,13963683000000.0,2.1259341,761.69885,0.91815525,330.3299,5.563089e-13,BCU
2.1177993,39810720000000.0,1.9549892,1651.325,0.43281206,35.75424,1.1945298e-12,BLL
2.4116814,33884415000000.0,2.4153645,1551.541,1.0248151,45.73289,4.0045156e-13,BCU
2.4162164,4168693800000.0,2.41644,927.9754,0.23259495,16.740517,1.0984821e-12,FSRQ
2.5280633,3767038000000.0,2.38066,335.96643,0.87428653,6801.102,2.182936e-11,FSRQ
2.0073164,54954086000000.0,1.9547677,3279.681,0.0,8.537874,4.230883e-13,BCU
2.3178923,3273407000000.0,2.154226,1583.1383,0.6884614,20.395721,3.467025e-13,BCU
2.574886,87096360000000.0,2.5641372,526.19714,0.4299109,86.409615,2.9409524e-12,FSRQ
2.258274,0.0,2.2241533,1795.7316,0.43601352,18.316101,0.0,BLL
2.3653848,2786121200000.0,2.2362447,542.9097,0.6166988,769.2686,1.880282e-12,FSRQ
2.3207746,6918310000000.0,2.299176,1287.4426,0.36800158,37.07551,1.2151476e-12,BLL
2.0505555,0.0,2.0549207,3977.3418,0.0,7.2194233,0.0,BCU
2.0597763,120226444000000.0,1.7435925,1640.8783,0.51958114,43.17131,2.4871101e-12,BLL
2.3971288,1348962900000.0,2.525963,1363.3473,0.0,5.5365615,1.3459038e-13,BCU
